0,0.14286,0.28571,0.42857,0.57143,0.71429,0.85714,1,1.1429,1.2857,1.4286,1.5714,1.7143,1.8571,2,2.1429,2.2857,2.4286,2.5714,2.7143,2.8571,3,3.1429,3.2857,3.4286,3.5714,3.7143,3.8571,4,4.1429,4.2857,4.4286,4.5714,4.7143,4.8571,5,5.1429,5.2857,5.4286,5.5714,5.7143,5.8571,6,6.1429,6.2857,6.4286,6.5714,6.7143,6.8571,7,7.1429,7.2857,7.4286,7.5714,7.7143,7.8571,8,8.1429,8.2857,8.4286,8.5714,8.7143,8.8571,9,9.1429,9.2857,9.4286,9.5714,9.7143,9.8571,10,10.143,10.286,10.429,10.571,10.714,10.857,11,11.143,11.286,11.429,11.571,11.714,11.857,12,12.143,12.286,12.429,12.571,12.714,12.857,13,13.143,13.286,13.429,13.571,13.714,13.857,14,14.143,14.286,14.429,14.571,14.714,14.857,15,15.143,15.286,15.429,15.571,15.714,15.857,16,16.143,16.286,16.429,16.571,16.714,16.857,17
NaN,NaN,30,29.599,25.786,22.977,21.371,20.167,19.164,17.96,17.358,16.957,16.355,16.154,15.753,15.351,15.351,15.151,15.151,14.95,14.95,14.95,14.95,15.151,15.151,15.151,15.351,15.351,15.552,15.753,15.953,15.953,16.154,16.355,16.555,16.555,16.756,16.957,17.358,17.358,17.559,17.759,18.161,18.161,18.562,18.763,18.963,19.365,19.365,19.766,20.167,20.368,20.769,20.769,21.171,21.572,21.773,22.174,22.375,22.776,23.177,23.378,23.579,23.98,24.381,24.783,24.983,25.385,25.786,26.187,26.589,26.99,27.391,27.793,27.993,28.595,28.997,29.398,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,30,30,27.191,24.181,21.973,20.769,19.967,18.763,18.161,17.559,17.157,16.756,16.555,16.355,16.154,15.953,15.953,15.953,15.753,15.753,15.753,15.953,15.953,15.953,16.154,16.154,16.355,16.355,16.555,16.756,16.756,16.957,17.157,17.358,17.559,17.759,17.96,18.161,18.361,18.562,18.763,18.963,19.164,19.365,19.766,19.967,20.167,20.569,20.769,21.171,21.371,21.572,21.973,22.174,22.575,22.776,23.177,23.579,23.779,23.98,24.381,24.783,25.184,25.585,25.786,26.187,26.589,26.99,27.391,27.793,28.194,28.395,28.997,29.398,29.599,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,30,29.197,26.789,24.983,22.776,21.572,20.769,19.565,18.963,18.361,17.96,17.559,17.358,17.157,16.957,16.756,16.756,16.756,16.555,16.555,16.555,16.555,16.756,16.756,16.756,16.957,16.957,17.157,17.358,17.358,17.559,17.759,17.96,17.96,18.161,18.361,18.763,18.763,18.963,19.164,19.565,19.565,19.967,20.167,20.569,20.769,20.97,21.171,21.572,21.773,21.973,22.375,22.575,22.977,23.378,23.579,23.98,24.181,24.582,24.783,25.184,25.585,25.987,26.187,26.589,26.99,27.592,27.793,28.194,28.595,28.796,29.398,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,30,29.398,26.589,25.184,23.98,22.174,21.371,20.368,19.766,19.164,18.763,18.361,18.161,17.96,17.759,17.559,17.559,17.358,17.358,17.358,17.358,17.358,17.358,17.559,17.559,17.559,17.759,17.96,17.96,18.161,18.361,18.361,18.562,18.763,18.963,19.164,19.365,19.565,19.766,19.967,20.167,20.368,20.569,20.97,21.171,21.572,21.572,21.973,22.174,22.575,22.776,22.977,23.378,23.779,23.98,24.381,24.582,24.983,25.184,25.585,25.987,26.388,26.589,26.99,27.391,27.993,28.194,28.595,28.997,29.197,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,30,30,27.191,25.385,24.381,22.575,21.973,21.371,20.569,20.167,19.565,19.164,18.963,18.763,18.562,18.361,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.361,18.361,18.562,18.562,18.763,18.763,18.963,19.164,19.365,19.365,19.565,19.967,20.167,20.167,20.569,20.769,20.97,21.171,21.371,21.572,21.973,22.174,22.375,22.776,22.977,23.177,23.579,23.779,24.181,24.582,24.783,24.983,25.385,25.585,25.987,26.388,26.789,26.99,27.391,27.793,28.395,28.595,28.997,29.398,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,29.799,27.993,25.585,24.582,23.779,22.575,22.174,21.171,20.97,20.368,19.967,19.766,19.365,19.365,19.164,18.963,18.963,18.763,18.763,18.763,18.763,18.963,18.963,18.963,19.164,19.164,19.365,19.365,19.565,19.766,19.967,20.167,20.167,20.368,20.569,20.769,20.97,21.171,21.371,21.773,21.773,22.174,22.375,22.776,22.776,23.177,23.378,23.779,23.98,24.181,24.582,24.983,25.184,25.585,25.786,26.187,26.388,26.789,27.191,27.391,27.793,28.395,28.796,28.997,29.398,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,29.398,27.993,26.99,25.184,24.381,23.177,22.776,21.973,21.572,20.97,20.769,20.368,20.167,19.967,19.766,19.766,19.565,19.565,19.565,19.565,19.565,19.565,19.565,19.766,19.766,19.967,19.967,20.167,20.368,20.368,20.569,20.769,20.97,21.171,21.371,21.371,21.773,21.973,22.174,22.375,22.575,22.776,23.177,23.177,23.579,23.98,24.181,24.381,24.783,24.983,25.385,25.585,25.987,26.388,26.589,26.789,27.191,27.592,27.793,28.395,28.796,29.197,29.398,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,28.194,27.191,25.585,24.783,23.779,23.378,22.575,22.174,21.773,21.572,21.171,20.97,20.769,20.569,20.569,20.368,20.368,20.368,20.368,20.368,20.368,20.368,20.569,20.569,20.569,20.769,20.769,20.97,21.171,21.371,21.371,21.572,21.773,21.973,22.174,22.375,22.575,22.977,22.977,23.378,23.579,23.98,23.98,24.381,24.582,24.983,25.184,25.385,25.786,26.187,26.388,26.789,27.191,27.391,27.793,28.194,28.595,28.796,29.197,29.599,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,28.997,27.391,26.589,25.385,24.783,23.98,23.378,22.977,22.375,22.174,21.773,21.773,21.371,21.371,21.171,21.171,20.97,20.97,20.97,20.97,20.97,21.171,21.171,21.171,21.371,21.572,21.572,21.773,21.973,21.973,22.174,22.375,22.575,22.575,22.977,23.177,23.378,23.579,23.779,23.98,24.381,24.582,24.783,25.184,25.385,25.585,25.987,26.187,26.589,26.789,27.191,27.592,27.793,28.194,28.595,28.997,29.197,29.599,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,29.599,27.793,26.99,25.786,25.385,24.381,24.181,23.579,23.177,22.776,22.575,22.375,22.174,21.973,21.973,21.773,21.773,21.773,21.773,21.773,21.773,21.773,21.973,21.973,22.174,22.174,22.375,22.375,22.575,22.776,22.977,23.177,23.378,23.378,23.579,23.98,24.181,24.181,24.582,24.783,25.184,25.184,25.585,25.987,25.987,26.388,26.789,26.99,27.191,27.592,27.993,28.194,28.595,28.997,29.398,29.599,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,29.599,28.595,27.391,26.388,25.786,24.983,24.783,24.181,23.98,23.579,23.177,22.977,22.776,22.776,22.575,22.575,22.575,22.375,22.375,22.375,22.575,22.575,22.575,22.776,22.776,22.776,22.977,23.177,23.378,23.378,23.579,23.779,23.98,24.181,24.381,24.582,24.783,24.983,25.385,25.585,25.786,25.987,26.388,26.589,26.789,27.191,27.592,27.793,27.993,28.395,28.796,28.997,29.398,29.799,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,29.197,27.793,27.391,26.388,25.987,25.385,24.783,24.582,24.181,23.98,23.779,23.579,23.378,23.378,23.177,23.177,23.177,23.177,23.177,23.177,23.177,23.378,23.378,23.579,23.579,23.779,23.98,23.98,24.181,24.381,24.582,24.783,24.983,25.184,25.385,25.585,25.786,26.187,26.187,26.589,26.789,27.191,27.391,27.592,27.993,28.194,28.595,28.997,29.398,29.599,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,29.398,28.395,27.793,26.99,26.589,25.987,25.585,25.184,24.783,24.582,24.381,24.181,24.181,23.98,23.98,23.98,23.779,23.779,23.779,23.98,23.98,23.98,24.181,24.181,24.381,24.381,24.582,24.783,24.983,25.184,25.184,25.385,25.585,25.987,25.987,26.388,26.589,26.789,26.99,27.391,27.592,27.793,28.194,28.595,28.595,28.997,29.398,29.799,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,29.799,29.197,28.194,27.793,27.191,26.589,26.187,25.786,25.585,25.385,25.184,24.983,24.783,24.783,24.582,24.582,24.582,24.582,24.582,24.582,24.582,24.783,24.783,24.983,24.983,25.184,25.385,25.385,25.585,25.786,25.987,26.187,26.388,26.589,26.789,27.191,27.391,27.592,27.793,28.194,28.395,28.595,28.997,29.398,29.599,29.799,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,29.599,28.796,28.395,27.592,27.391,26.789,26.388,26.388,25.987,25.786,25.585,25.585,25.385,25.385,25.385,25.184,25.184,25.385,25.385,25.385,25.585,25.585,25.585,25.786,25.987,25.987,26.187,26.388,26.589,26.789,26.99,27.191,27.391,27.592,27.993,27.993,28.395,28.595,28.796,29.197,29.398,29.799,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,29.599,28.997,28.194,27.993,27.592,27.391,26.99,26.589,26.589,26.388,26.187,26.187,25.987,25.987,25.987,25.987,25.987,25.987,26.187,26.187,26.388,26.388,26.589,26.589,26.789,26.99,27.191,27.391,27.592,27.793,27.993,28.194,28.395,28.595,28.796,29.197,29.398,29.599,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,29.398,29.197,28.595,28.194,27.993,27.592,27.391,27.191,26.99,26.99,26.789,26.789,26.789,26.789,26.789,26.789,26.789,26.789,26.99,26.99,27.191,27.191,27.391,27.592,27.793,27.793,28.194,28.395,28.395,28.796,28.997,29.197,29.398,29.799,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,30,29.799,29.197,28.997,28.595,28.194,28.194,27.993,27.793,27.592,27.592,27.391,27.391,27.391,27.391,27.391,27.592,27.592,27.793,27.793,27.993,27.993,28.194,28.395,28.395,28.595,28.997,28.997,29.197,29.599,29.599,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,30,29.599,29.197,28.997,28.796,28.595,28.595,28.395,28.194,28.194,28.194,28.194,28.194,28.194,28.395,28.395,28.395,28.595,28.595,28.796,28.997,28.997,29.197,29.398,29.599,29.799,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,30,29.799,29.799,29.398,29.398,29.197,28.997,28.997,28.997,28.997,28.997,28.997,28.997,28.997,29.197,29.197,29.398,29.398,29.599,29.599,29.799,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,30,30,30,30,29.799,29.799,29.599,29.599,29.599,29.799,29.799,29.799,30,30,30,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,30,30,30,30,30,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
